taxpayer_id,age,monthly_income,Dependents,states,FiledLate,PropertyValue,LoanAmount,CreditScore,MaritalStatus,EmploymentStatus,EducationLevel,HealthExpenses,annual_income,tax
5252,50.0,,2.0,KA,1,,321544.1218759166,521.0,Widowed,Unemployed,Master,6797.967955960612,45510.43813349804,5102.087626699609
5253,72.0,2475.433165157528,1.0,AP,1,170794.2776977249,,746.0,Divorced,Self-Employed,Master,3643.890527735857,29705.197981890335,1970.5197981890335
5254,75.0,6678.5003488101565,0.0,RJ,1,,179131.90460860397,,Widowed,Self-Employed,High School,7108.425453361719,80142.00418572187,14042.601255716563
5255,24.0,,0.0,MP,1,272540.77539978264,145000.81247431706,527.0,Married,Self-Employed,PhD,2725.9795574759114,47148.78180099324,5429.756360198648
5256,69.0,4862.505063724632,1.0,KL,1,95168.7551592257,,580.0,Married,Employed,Bachelor,,58350.06076469559,7670.012152939118
5257,,4030.7368248104403,3.0,MP,1,228412.31824044266,289490.5314142263,837.0,Divorced,Unemployed,High School,7469.817073187449,48368.84189772529,5673.7683795450575
5258,79.0,6105.764147076789,3.0,GJ,0,160561.43135667226,,307.0,Single,Retired,High School,7359.189077273204,73269.16976492148,11980.750929476442
5259,29.0,,0.0,KL,1,312221.79371914564,361664.19111621124,496.0,Divorced,Self-Employed,High School,2400.5858276443305,35263.05800001486,3052.6116000029724
5260,33.0,801.2122296560374,2.0,MZ,0,311622.22898132633,156764.23722542915,446.0,Single,Employed,PhD,,,0.0
5261,33.0,6943.574432709942,3.0,UK,0,,,786.0,Single,Self-Employed,Master,,83322.8931925193,14996.86795775579
5262,60.0,5371.2062162347365,2.0,HR,1,482980.58082363126,187402.3774352014,497.0,Married,Unemployed,Bachelor,,64454.47459481684,
5263,70.0,6608.966625735867,3.0,AS,0,491144.6760900152,173023.4794849993,546.0,Married,Employed,Bachelor,4851.008994405072,79307.5995088304,13792.27985264912
5264,53.0,6893.317959339361,1.0,GJ,1,197464.38378941332,108018.51637145455,486.0,Single,Employed,High School,5296.579384620061,82719.81551207232,14815.944653621696
5265,30.0,3625.3006793115087,4.0,OR,0,361926.4531031843,261831.86771580824,432.0,Divorced,Employed,PhD,5963.689485605655,43503.6081517381,4700.721630347621
5266,24.0,5090.997496845098,,PB,0,379684.8122828858,177099.40882091236,458.0,Widowed,Unemployed,High School,,,8327.59098864235
5267,,5758.082718643331,1.0,HR,0,247651.3657920066,372280.45941877464,696.0,Divorced,Retired,High School,5597.963848471387,69096.99262371997,10729.09778711599
5268,64.0,4837.561891705292,3.0,MH,0,328712.43954885803,261813.29939372942,417.0,Single,Self-Employed,High School,2979.661832406229,58050.742700463496,7610.1485400926995
5269,68.0,4531.773173996313,0.0,MH,0,339931.98102008377,225924.22331488563,684.0,Widowed,Employed,Bachelor,4020.463959594301,54381.278087955754,
5270,26.0,4679.523219707757,,AR,0,251490.4386060206,,431.0,Divorced,Unemployed,High School,4113.065176581274,,7230.855727298616
5271,49.0,6625.314306958075,4.0,GA,1,428194.596693449,257461.50682254607,673.0,Married,Employed,Master,5968.017886092153,79503.77168349689,13851.131505049067
5272,28.0,4611.481707368672,3.0,ML,0,323512.01357399306,254730.5544418188,703.0,Single,Retired,High School,3414.279204424808,55337.78048842406,
5273,25.0,5900.344201405214,0.0,UP,1,282833.28850154224,146624.95926529192,648.0,Widowed,Employed,Bachelor,4050.952053672112,70804.13041686258,11241.239125058773
5274,50.0,5520.339205523141,3.0,HP,1,177643.8138753477,180895.9629537241,331.0,Divorced,Employed,Master,,66244.07046627768,9873.221139883306
5275,40.0,3553.7254922448346,4.0,UP,0,415132.8659016147,279710.4309296672,396.0,Single,Retired,Bachelor,,,4528.941181387604
5276,,5452.954234271189,1.0,TR,0,307497.2135751898,,638.0,Single,Unemployed,Master,5875.222388088522,65435.45081125427,9630.63524337628
5277,73.0,2691.993390601109,1.0,RJ,0,307828.9154486351,,686.0,Married,Unemployed,High School,,32303.920687213307,2460.7841374426616
5278,25.0,5602.149855416566,2.0,MN,1,215387.15035706607,386923.4040486545,484.0,Divorced,Self-Employed,Master,752.0468480236768,67225.7982649988,10167.73947949964
5279,,6336.675779386251,4.0,OR,0,389379.5747228232,183651.05833259076,483.0,Single,Employed,Bachelor,7870.367624495249,76040.10935263502,12812.032805790504
5280,39.0,6682.121043645383,4.0,MN,1,186524.25242705172,293730.56032142485,350.0,Single,Self-Employed,Master,3285.3014793105294,80185.45252374459,14055.635757123378
5281,76.0,3570.964789056121,3.0,SK,0,79192.95310646275,220922.09794324235,301.0,Divorced,Self-Employed,PhD,,42851.57746867345,4570.31549373469
5282,21.0,4195.768892904716,2.0,KL,0,229124.6718594125,236479.67303170418,,Widowed,Employed,Master,8882.898561683867,,6069.845342971319
5283,57.0,5426.097810596784,2.0,HP,1,334702.07813536027,172828.53229144152,778.0,Divorced,Employed,Master,5340.623761197926,65113.17372716141,9533.952118148423
5284,20.0,4286.112782696833,0.0,ML,0,333839.6348283639,,761.0,Divorced,Retired,PhD,3500.3083995044976,51433.353392362,
5285,46.0,2106.684525805987,3.0,GA,1,314049.14290590613,76084.16951394713,698.0,Divorced,Self-Employed,PhD,3776.500717632135,25280.214309671843,1528.0214309671844
5286,58.0,4187.455289365331,1.0,PB,0,282790.8828185165,288326.5979171983,338.0,Single,Employed,Bachelor,,,6049.892694476794
5287,46.0,5420.302457360941,,WB,0,,,845.0,Divorced,Retired,Master,,65043.629488331295,
5288,51.0,6601.292471960724,2.0,UK,0,586029.7391056707,349053.26914659323,550.0,Single,Employed,Master,4328.032726712973,79215.50966352868,
5289,51.0,7533.81274283932,,MN,0,324978.23981718544,206134.02128151403,365.0,Single,Self-Employed,High School,,90405.75291407184,17121.72587422155
5290,45.0,5187.421751435115,,MP,0,,120468.44409378749,728.0,Divorced,Employed,PhD,8437.907777966504,,
5291,30.0,5849.741729596687,3.0,RJ,1,289530.112116471,,652.0,Married,Employed,Master,2492.243348599916,70196.90075516024,11059.070226548072
5292,32.0,6441.175986970687,2.0,TN,1,279260.39481882495,,682.0,Married,Unemployed,High School,6191.907325093166,77294.11184364824,13188.23355309447
5293,77.0,1924.1607640748734,4.0,JH,1,306931.9019852291,-86491.2374550947,326.0,Married,Retired,Master,1933.5297539378412,,1308.9929168898482
5294,40.0,3471.1758627356994,,MH,1,208851.25748051406,240123.59303010916,366.0,Single,Employed,Bachelor,5869.583872193393,41654.11035282839,4330.822070565679
5295,61.0,5153.843305358777,1.0,AS,1,379893.69140950777,,799.0,Single,Unemployed,Master,2653.227965583218,61846.119664305326,
5296,43.0,7333.917302329672,0.0,KL,0,329686.1013559917,297585.2648928244,711.0,Widowed,Employed,Master,2306.7846643942785,88007.00762795606,16402.102288386817
5297,,5944.641097810478,1.0,TR,0,221088.78057057044,,669.0,Married,Self-Employed,High School,,71335.69317372574,11400.707952117722
5298,43.0,5494.549406883523,3.0,AP,0,401976.8532997401,240823.66584034692,735.0,Divorced,Self-Employed,Bachelor,9295.880733887583,65934.59288260227,9780.377864780681
5299,57.0,4657.83194218265,3.0,TS,0,109733.40629357347,246399.25390911388,360.0,Widowed,Unemployed,High School,,,7178.796661238361
5300,26.0,5640.19119593526,,RJ,0,515257.3033527894,249383.59057663273,349.0,Widowed,Employed,High School,8804.281662554937,67682.29435122313,10304.688305366939
5301,72.0,4105.3390977017125,,ML,1,488520.19589797914,,824.0,Single,Unemployed,Bachelor,4920.875737459469,49264.06917242055,5852.813834484111
5302,22.0,,0.0,JH,1,472514.22754907305,228424.2193490107,495.0,Divorced,Employed,Bachelor,,45963.07296842412,5192.614593684824
5303,73.0,3960.594502112028,3.0,HP,1,250347.08710031334,289496.0761464167,669.0,Single,Retired,Master,6298.829749842855,47527.134025344334,5505.426805068867
5304,49.0,7010.722266759418,0.0,NL,1,324067.0553554577,49625.9508449595,574.0,Married,Retired,High School,6898.491736872903,84128.66720111301,15238.600160333903
5305,37.0,3739.6218938070815,4.0,AP,1,237817.67656703154,198895.5965346285,515.0,Married,Employed,High School,6504.865142641491,44875.46272568498,4975.092545136996
5306,,4401.83436825332,,JH,0,343067.8185137504,,591.0,Divorced,Employed,Bachelor,,52822.012419039835,6564.402483807967
5307,28.0,5706.516847738338,0.0,GJ,0,301836.53121691657,329050.5713583384,,Widowed,Retired,Master,2713.703999480279,68478.20217286005,10543.460651858015
5308,32.0,3679.722721221168,2.0,JH,0,253974.6029690581,,,Divorced,Unemployed,Bachelor,,44156.672654654016,4831.334530930803
5309,,5339.245868486291,4.0,KL,0,252909.00260191236,,,Single,Retired,Master,,64070.9504218355,9221.28512655065
5310,,5338.7062901102245,0.0,KA,1,,349402.91262007836,473.0,Single,Unemployed,PhD,7036.521821941031,64064.47548132269,9219.342644396807
5311,39.0,4063.318836860167,0.0,HP,1,593619.4489791256,,,Widowed,Unemployed,Master,4274.27228567103,48759.826042322005,5751.965208464401
5312,,4611.829669494168,4.0,CG,0,430553.4003206364,13995.437942271557,334.0,Single,Retired,Master,1710.887229747559,55341.95603393002,7068.391206786005
5313,34.0,3584.6355651075055,1.0,UK,0,308566.7084926067,164028.66188760314,463.0,Single,Retired,PhD,2362.05965308029,43015.62678129006,4603.125356258013
5314,76.0,,0.0,BR,0,281881.32162527135,,693.0,Divorced,Self-Employed,High School,5908.179655415299,84889.78806376761,15466.936419130285
5315,43.0,5386.390790935781,,PB,0,362299.59204181226,159228.36536599539,567.0,Married,Unemployed,Bachelor,6003.719659561631,64636.68949122938,9391.006847368813
5316,61.0,3427.035381791604,3.0,WB,0,238705.14984172684,,624.0,Divorced,Retired,Master,8123.69425276659,41124.42458149925,4224.8849162998495
5317,24.0,5189.477124550504,1.0,MP,0,277194.05429285043,261913.8118323733,703.0,Divorced,Retired,Bachelor,,62273.72549460606,8682.117648381816
5318,59.0,5257.391243097367,0.0,HR,1,104845.12599013353,350651.0271684772,,Widowed,Employed,Master,,63088.6949171684,8926.60847515052
5319,74.0,1635.1402343911554,,ML,1,309085.3585379156,165391.9020558351,795.0,Widowed,Unemployed,High School,8595.123825508403,19621.682812693864,962.1682812693864
5320,43.0,,2.0,AP,1,311627.5130057381,,829.0,Widowed,Self-Employed,PhD,3321.20146783359,84127.99279817301,15238.397839451904
5321,42.0,3515.5878315778114,4.0,MZ,1,245620.3104522006,183081.34966576804,410.0,Married,Retired,Bachelor,4433.395599148007,42187.053978933734,
5322,27.0,8135.322030705753,1.0,MN,0,345138.97981089784,86125.79806107338,787.0,Divorced,Self-Employed,High School,5949.586406221224,97623.86436846903,19287.15931054071
5323,76.0,6192.936141455999,3.0,TS,0,312446.83820865554,,524.0,Divorced,Self-Employed,Master,3208.579352763678,74315.233697472,12294.570109241598
5324,,3309.755390049131,3.0,MN,0,246820.58993678473,-23473.10438512842,,Single,Unemployed,High School,5893.213144089736,39717.064680589574,
5325,36.0,4528.624068800186,,NL,0,,201364.4709079311,496.0,Divorced,Self-Employed,High School,,54343.48882560224,6868.697765120448
5326,,6383.927240830322,4.0,UP,1,282031.5081817202,,628.0,Widowed,Retired,Bachelor,7270.339086873086,76607.12688996387,12982.138066989159
5327,30.0,4643.3708929168315,2.0,GA,0,195250.75809270225,,396.0,Widowed,Self-Employed,PhD,,55720.45071500198,7144.090143000396
5328,70.0,6767.356001627892,2.0,AR,0,123871.42333005104,,747.0,Divorced,Retired,Master,,81208.27201953469,14362.481605860408
5329,25.0,4435.896788332822,0.0,CG,1,443540.8700524329,225767.32102919897,457.0,Divorced,Self-Employed,PhD,8837.917614495394,,6646.152291998774
5330,57.0,4882.00215070619,2.0,OR,0,312591.5391017034,148268.40630083845,793.0,Divorced,Self-Employed,Master,6702.987665297509,58584.02580847428,7716.805161694857
5331,21.0,6425.225045316252,2.0,GJ,1,308351.6042986568,,,Divorced,Self-Employed,High School,,77102.70054379503,13130.810163138507
5332,64.0,5905.086489769981,,HP,0,295620.2260251869,257035.44540268875,846.0,Single,Unemployed,Bachelor,6671.104694330999,70861.03787723978,11258.311363171935
5333,48.0,3612.15884378142,4.0,AR,1,421803.29758869036,194753.95507667543,,Widowed,Self-Employed,Bachelor,3652.039156897733,,4669.1812250754065
5334,45.0,5651.077454616646,4.0,GJ,1,314260.5496804844,191370.20713680435,723.0,Single,Unemployed,Bachelor,,67812.92945539975,10343.878836619924
5335,28.0,5251.172165996462,1.0,TS,0,454803.1114568969,150275.26320081815,702.0,Widowed,Employed,PhD,,63014.06599195755,
5336,60.0,,4.0,MH,0,314580.58882322005,303492.75348886696,730.0,Widowed,Unemployed,PhD,,43588.798302540104,4717.759660508022
5337,18.0,2914.284509839116,3.0,UP,1,32529.33596296434,203040.34499362033,,Married,Unemployed,High School,,34971.41411806939,2994.2828236138785
5338,66.0,2102.924502585968,3.0,TS,0,426688.1312142529,270684.91515611054,743.0,Widowed,Self-Employed,Master,4948.645936656267,25235.09403103162,1523.509403103162
5339,64.0,,,TN,1,331527.1428159807,40197.69125560345,310.0,Widowed,Self-Employed,Master,,54700.36647305016,6940.0732946100325
5340,69.0,,2.0,MN,0,249309.8658243881,211763.29851756658,,Divorced,Retired,Bachelor,,59027.88115054446,7805.576230108893
5341,55.0,5756.867084281485,,KL,1,,,569.0,Divorced,Retired,Bachelor,,69082.40501137782,10724.721503413346
5342,41.0,6230.717929374645,0.0,PB,0,269225.59559337626,106591.9950083014,425.0,Single,Retired,Bachelor,6602.912284040114,74768.61515249574,12430.584545748721
5343,71.0,4379.211735335968,,BR,1,175847.1531871173,,421.0,Married,Self-Employed,High School,5425.856546986493,52550.54082403162,6510.108164806324
5344,77.0,,,UP,1,387722.16595261794,260220.58983902552,651.0,Widowed,Unemployed,Bachelor,2402.474586128828,58504.71575326439,
5345,,3861.916518520955,,MP,0,255413.72434029533,,667.0,Widowed,Retired,Master,,46342.99822225146,5268.5996444502925
5346,64.0,5130.8576312092355,0.0,HP,0,213186.56752219616,223967.50441211878,691.0,Divorced,Retired,PhD,7129.440523098014,61570.291574510826,8471.087472353247
5347,48.0,6452.763022457417,0.0,KL,1,729885.757229876,304194.7768490182,374.0,Single,Unemployed,Bachelor,,77433.156269489,13229.946880846699
5348,58.0,5151.714262168723,1.0,JH,1,184695.77743320394,245959.50470182017,749.0,Single,Retired,High School,,61820.57114602467,
5349,63.0,6744.988100012798,0.0,HP,1,291221.4003472316,312442.40372979123,304.0,Divorced,Self-Employed,PhD,1439.0049056311805,80939.85720015358,14281.957160046073
5350,67.0,6427.672490485436,0.0,RJ,0,69949.59977653137,127580.77652766336,457.0,Divorced,Employed,Master,,77132.06988582524,13139.620965747574
5351,43.0,7186.546752969874,4.0,TN,1,425429.98525446525,,535.0,Widowed,Employed,PhD,3939.533068278275,86238.5610356385,15871.56831069155
5352,,5193.848648040615,0.0,GJ,1,271755.3719758886,,788.0,Married,Retired,PhD,1720.1952149225285,62326.183776487385,8697.855132946215
5353,,4201.354737713791,2.0,TR,0,381691.99092313787,103019.53576089836,502.0,Single,Employed,Master,4031.5772624956717,50416.25685256549,6083.251370513099
5354,22.0,5931.850284133935,0.0,KL,1,205672.90255787008,342087.4813040785,661.0,Single,Employed,Bachelor,,71182.20340960722,11354.661022882165
5355,37.0,4440.6455047227355,,ML,0,138432.56975509613,163461.57631200727,630.0,Divorced,Self-Employed,High School,5746.956508807996,53287.746056672826,6657.549211334565
5356,69.0,5884.777458986964,4.0,MN,1,225401.2431987835,,620.0,Divorced,Self-Employed,Master,2643.3395297980005,,11185.198852353069
5357,58.0,4005.7950396745387,3.0,GJ,0,,160957.9344075076,556.0,Single,Unemployed,High School,,,
5358,28.0,,,HR,0,357719.0133312492,291154.4799155839,675.0,Married,Retired,PhD,4394.33111177952,45088.694664644325,5017.738932928865
5359,73.0,6824.668975246226,,GJ,0,138355.04294281444,179578.87437629967,474.0,Widowed,Employed,PhD,6141.483964773532,81896.02770295471,14568.808310886414
5360,71.0,3481.1383537785186,,KA,0,58043.355951419915,,628.0,Widowed,Unemployed,PhD,3414.1292408594336,41773.660245342224,4354.732049068445
5361,,6533.371668164048,,BR,0,267878.1003762456,201723.33131508125,582.0,Single,Retired,High School,,78400.46001796858,13520.138005390574
5362,67.0,5879.046455239168,0.0,WB,0,409237.18622047716,206763.35029628902,593.0,Married,Self-Employed,Master,5376.511395617239,70548.55746287001,11164.567238861004
5363,55.0,5141.4463513381515,2.0,NL,1,224148.29514174318,156121.65581521852,,Widowed,Unemployed,Master,,61697.356216057815,8509.206864817344
5364,44.0,,,OR,0,407631.03573327215,138243.66150307766,499.0,Widowed,Unemployed,PhD,986.7428037726204,,1593.2392656176662
5365,51.0,7228.488682771158,,GJ,1,312697.0257384287,,332.0,Married,Retired,High School,,86741.86419325389,16022.559257976165
5366,32.0,,2.0,UK,0,,187575.80586391132,807.0,Married,Retired,Bachelor,,43172.885965696594,4634.577193139319
5367,49.0,6429.730432818762,1.0,UK,0,232128.70384751263,,440.0,Single,Employed,Master,,77156.76519382515,13147.029558147544
5368,,3963.5887976841595,,MP,1,293995.5997745257,,342.0,Divorced,Employed,Bachelor,,47563.06557220992,5512.613114441983
5369,75.0,,,HP,0,234480.64727666715,108957.0447086494,717.0,Divorced,Retired,PhD,,46119.0621710673,5223.81243421346
5370,38.0,6002.924167869396,,UK,1,398535.0709799107,103332.86083757585,575.0,Widowed,Employed,PhD,2794.1782416397996,72035.09001443276,11610.527004329828
5371,63.0,5807.697555166597,1.0,NL,1,,126923.34661187857,381.0,Single,Retired,PhD,4336.026408440324,69692.37066199917,10907.71119859975
5372,,3282.353679209462,,GJ,1,130156.3973212472,226499.16340433026,512.0,Married,Employed,Master,3242.7190627615764,39388.24415051354,3877.6488301027084
5373,23.0,7155.138680806689,4.0,PB,0,369217.4527327336,270137.8221111131,496.0,Single,Unemployed,Bachelor,10695.788180274285,85861.66416968027,15758.49925090408
5374,55.0,4690.93150193589,,ML,1,151099.2510096379,111693.1233384511,344.0,Divorced,Self-Employed,Master,3392.2616608139206,56291.17802323068,7258.2356046461355
5375,79.0,,2.0,TN,1,208877.0181246476,234010.15686906653,829.0,Married,Employed,Bachelor,7077.065123679615,61240.71600670847,
5376,,4554.38356405058,,WB,1,374569.09740473545,229647.95287974662,602.0,Single,Self-Employed,High School,,54652.602768606965,
5377,79.0,3345.8541334586753,2.0,CG,0,174553.7501767358,346825.77089498565,812.0,Widowed,Unemployed,Master,5486.240146721856,40150.2496015041,
5378,35.0,6102.836692152607,0.0,GJ,0,,385887.47637306456,627.0,Single,Unemployed,Bachelor,5015.22158783134,73234.04030583128,11970.212091749385
